time,actual,predicted
2021-07-18 18:55:00,-0.3575745359373993,-0.3621364231096914
2021-07-18 19:00:00,-0.3436388022635446,-0.3504734478336809
2021-07-18 19:05:00,-0.4075728816836201,-0.411612635219401
2021-07-18 19:10:00,-0.4428145474197951,-0.4493271548618077
2021-07-18 19:15:00,-0.3473479870734259,-0.3507231788663626
2021-07-18 19:20:00,-0.3829200667482167,-0.4012453408616375
2021-07-18 19:25:00,-0.3372171022040005,-0.351022969923522
2021-07-18 19:30:00,-0.2628447918894627,-0.2803911473475887
2021-07-18 19:35:00,-0.3914300914546997,-0.4002269721320909
2021-07-18 19:40:00,-0.334630103542929,-0.3230856779994747
2021-07-18 19:45:00,-0.3798574619865916,-0.3866761225200458
2021-07-18 19:50:00,-0.366364089479015,-0.3808412143008605
2021-07-18 19:55:00,-0.2879169000775654,-0.3067143082099642
2021-07-18 20:00:00,-0.2836506930015576,-0.2798503816102903
2021-07-18 20:05:00,-0.2344346209128808,-0.2400339495937965
2021-07-18 20:10:00,-0.0482290655677287,-0.0763419044145644
2021-07-18 20:15:00,-0.1916789215623952,-0.2050947860012139
2021-07-18 20:20:00,-0.0268898885711328,-0.0483160014533746
2021-07-18 20:25:00,-0.0710357689487718,-0.0822728439598587
2021-07-18 20:30:00,-0.2011388015338925,-0.2110701272529264
2021-07-18 20:35:00,-0.2192823940317612,-0.2139125984223279
2021-07-18 20:40:00,-0.1288086800391358,-0.1369105879244922
2021-07-18 20:45:00,-0.0578714534437181,-0.0700888956506583
2021-07-18 20:50:00,-0.1092124874538415,-0.1046374933903872
2021-07-18 20:55:00,-0.0231834176334372,-0.0210307485101589
2021-07-18 21:00:00,-0.0020057160318938,-0.0107958110430127
2021-07-18 21:05:00,0.0013099573110529,-0.00034820646129909635
2021-07-18 21:10:00,0.002707601486717,-0.0148824167893645
2021-07-18 21:15:00,-0.2186663450455947,-0.2126650383784773
2021-07-18 21:20:00,0.0026852120411845,0.0039180579091725
2021-07-18 21:25:00,0.0918067392172572,0.0617546617970082
2021-07-18 21:30:00,0.0824818743870012,0.0576067128228577
2021-07-18 21:35:00,0.0965702633713046,0.0901253695489548
2021-07-18 21:40:00,-0.0473531633197761,-0.0592084810240886
2021-07-18 21:45:00,0.2129573859296168,0.1724005635259663
2021-07-18 21:50:00,0.0969400284566138,0.0811176789811133
2021-07-18 21:55:00,0.0909423709260941,0.0993051428301304
2021-07-18 22:00:00,0.1478468429170163,0.1403093952723656
2021-07-18 22:05:00,0.0784253139373431,0.073174727385376
2021-07-18 22:10:00,0.0418823464880983,0.0330412324635152
2021-07-18 22:15:00,0.1697172603939738,0.1851346705784043
2021-07-18 22:20:00,0.0917890990480498,0.0793744651174937
2021-07-18 22:25:00,0.0749949794945481,0.0661496354229574
2021-07-18 22:30:00,0.0721630538687122,0.0575347496457515
2021-07-18 22:35:00,0.0985208590048164,0.0963575176471612
2021-07-18 22:40:00,0.1278883483949236,0.1352601078301039
2021-07-18 22:45:00,0.2113663783607176,0.1770120623131651
2021-07-18 22:50:00,0.063199812507208,0.0578791141924147
2021-07-18 22:55:00,0.2320888279031005,0.2292802443388926
2021-07-18 23:00:00,0.1501122477240757,0.1496887256166109
2021-07-18 23:05:00,0.0697626339204114,0.0786892443591658
2021-07-18 23:10:00,0.1787361361352859,0.1731770854434534
2021-07-18 23:15:00,0.072659014010659,0.0564606572503952
2021-07-18 23:20:00,0.1118432575646904,0.0981871517896569
2021-07-18 23:25:00,0.0923596906751049,0.0792152793152899
2021-07-18 23:30:00,0.055168786241511,0.0483139118502412
2021-07-18 23:35:00,0.1696548413337014,0.1631596927560939
2021-07-18 23:40:00,0.1127429061942684,0.0790552143659487
2021-07-18 23:45:00,-0.0527442704167795,-0.0756156948054377
2021-07-18 23:50:00,-0.057973223650684,-0.0632672718205095
2021-07-18 23:55:00,0.007725551158179,-0.0103193893742764
2021-07-19 00:00:00,-0.1579970538649831,-0.1552248662317789
2021-07-19 00:05:00,-0.0922772465466805,-0.1166502533952803
2021-07-19 00:10:00,-0.1160969027210568,-0.122304125273447
2021-07-19 00:15:00,-0.1481443408945976,-0.1786768741286574
2021-07-19 00:20:00,-0.3594077565988771,-0.3432701319750914
2021-07-19 00:25:00,-0.2650281020629031,-0.2715087899315472
2021-07-19 00:30:00,-0.1214086290566269,-0.152567662537083
2021-07-19 00:35:00,-0.260571245465846,-0.2848476946264805
2021-07-19 00:40:00,-0.3531889184852183,-0.3582231642631109
2021-07-19 00:45:00,-0.3226300392055645,-0.315730424331664
2021-07-19 00:50:00,-0.392835877246921,-0.3925476946046752
2021-07-19 00:55:00,-0.408877575736922,-0.4119750990733474
2021-07-19 01:00:00,-0.4432134866311011,-0.4565742910229483
2021-07-19 01:05:00,-0.5034058147750662,-0.5483481000533198
2021-07-19 01:10:00,-0.5428098819761439,-0.5639499483853024
2021-07-19 01:15:00,-0.5990067117946303,-0.6155847912609739
2021-07-19 01:20:00,-0.6867692674736859,-0.6541473065079254
2021-07-19 01:25:00,-0.6262180297331547,-0.6424356961597392
2021-07-19 01:30:00,-0.6733518833873104,-0.6951461533383873
2021-07-19 01:35:00,-0.6901901033638308,-0.69327281509459
2021-07-19 01:40:00,-0.632003326765139,-0.6371722050833478
2021-07-19 01:45:00,-0.6368937244438705,-0.6788472297149634
2021-07-19 01:50:00,-0.7117429977950548,-0.73549866908053
2021-07-19 01:55:00,-0.7337871030919006,-0.741186965685588
2021-07-19 02:00:00,-0.8612339332752131,-0.8468361732701079
2021-07-19 02:05:00,-0.754926132014797,-0.7722691758324937
2021-07-19 02:10:00,-0.8429797504857749,-0.8427194025060226
2021-07-19 02:15:00,-0.8509707471367322,-0.8601197677228948
2021-07-19 02:20:00,-0.8137954474682062,-0.8194758655257056
2021-07-19 02:25:00,-0.8304939030271601,-0.8461555706829268
2021-07-19 02:30:00,-0.8570389653440815,-0.8650137966554349
2021-07-19 02:35:00,-0.907455925874955,-0.9156449293271316
2021-07-19 02:40:00,-0.8750556843172661,-0.8812880002763587
2021-07-19 02:45:00,-0.925942823204322,-0.9396304940231084
2021-07-19 02:50:00,-0.9657600774456808,-0.9730887506714816
2021-07-19 02:55:00,-0.9822610988031208,-0.974596190111074
2021-07-19 03:00:00,-0.946475301693702,-0.9493962252684606
2021-07-19 03:05:00,-0.8980998515145628,-0.9184146497730716
2021-07-19 03:10:00,-0.9593797639369694,-0.9643871185710988
2021-07-19 03:15:00,-1.0119725714927723,-1.0149039064875207
2021-07-19 03:20:00,-0.986333264017847,-0.9902549638530356
2021-07-19 03:25:00,-0.9871067175907874,-0.999787612917603
2021-07-19 03:30:00,-0.8600181185359946,-0.8973146699125346
2021-07-19 03:35:00,-0.997863828467076,-1.0207408175054435
2021-07-19 03:40:00,-1.0337948177384328,-1.043180059694637
2021-07-19 03:45:00,-1.0242311321558304,-1.0092758543845004
2021-07-19 03:50:00,-1.0345872684166737,-1.0362657876997357
2021-07-19 03:55:00,-1.0947639917955705,-1.075248972049226
2021-07-19 04:00:00,-1.0434331348061436,-1.0379838493448144
2021-07-19 04:05:00,-1.0196711484157146,-1.032919059404153
2021-07-19 04:10:00,-0.9909495606058172,-1.0011423187573338
2021-07-19 04:15:00,-1.0411378774050408,-1.056476569110887
2021-07-19 04:20:00,-1.1116809140654775,-1.1021584945986571
2021-07-19 04:25:00,-1.0351619308520073,-1.0409239028593358
2021-07-19 04:30:00,-1.111686341809849,-1.109260613009442
2021-07-19 04:35:00,-1.109900613911622,-1.103137458979577
2021-07-19 04:40:00,-1.0975708141036882,-1.098539336667559
2021-07-19 04:45:00,-1.1179384248577835,-1.116536288688908
2021-07-19 04:50:00,-1.078028898962109,-1.0821711786368862
2021-07-19 04:55:00,-1.0897521483365264,-1.096997434755681
2021-07-19 05:00:00,-1.115663521498074,-1.114112725327973
2021-07-19 05:05:00,-1.0559210176688978,-1.0625740298981463
2021-07-19 05:10:00,-1.082634340061336,-1.1057279379668354
2021-07-19 05:15:00,-1.1094365417678578,-1.1158975384526597
2021-07-19 05:20:00,-1.021335430533629,-1.0438419019117784
2021-07-19 05:25:00,-1.132368761737492,-1.1187349216732538
2021-07-19 05:30:00,-1.1038968501686843,-1.1047848078190463
2021-07-19 05:35:00,-1.0936465549230856,-1.1010140447281769
2021-07-19 05:40:00,-1.127918011352853,-1.1252235599889129
2021-07-19 05:45:00,-1.1191006406213333,-1.118654024585626
2021-07-19 05:50:00,-1.1206326214701925,-1.1233192391949298
2021-07-19 05:55:00,-1.1279682179882895,-1.1275984358681537
2021-07-19 06:00:00,-1.127927509905503,-1.1253367524544184
2021-07-19 06:05:00,-1.0710006484690484,-1.074882074189932
2021-07-19 06:10:00,-1.1132264642752654,-1.12054326204026
2021-07-19 06:15:00,-1.1189459499067451,-1.122622062742553
2021-07-19 06:20:00,-1.1280964484490663,-1.1269981759826944
2021-07-19 06:25:00,-1.1251084751725495,-1.1251382734135995
2021-07-19 06:30:00,-1.126757152525396,-1.1274601862924694
2021-07-19 06:35:00,-1.0836533990670871,-1.0828682832989809
2021-07-19 06:40:00,-1.1226775241621592,-1.123313286510952
2021-07-19 06:45:00,-1.1311590532106917,-1.1270965403076072
2021-07-19 06:50:00,-1.1353051714424796,-1.1312653484729391
2021-07-19 06:55:00,-1.007205654998493,-0.992506795078557
2021-07-19 07:00:00,-1.1172877740012486,-1.1159110400274723
2021-07-19 07:05:00,-1.1313490242636943,-1.1284555188204333
2021-07-19 07:10:00,-1.1343017172017964,-1.1284783576041402
2021-07-19 07:15:00,-1.0978713754482603,-1.0927189152535586
2021-07-19 07:20:00,-1.0496519729198024,-1.0488331750930822
2021-07-19 07:25:00,-1.124569093075631,-1.120172691075427
2021-07-19 07:30:00,-1.1178800766057897,-1.121376417761044
2021-07-19 07:35:00,-1.1293733253124645,-1.1280071055689995
2021-07-19 07:40:00,-1.128057097302373,-1.1193644391763111
2021-07-19 07:45:00,-1.1239401531965818,-1.123200278680147
2021-07-19 07:50:00,-1.1208110585664055,-1.1181307995487395
2021-07-19 07:55:00,-1.1186698134118445,-1.1161499246837276
2021-07-19 08:00:00,-1.099235774689649,-1.0984278049539309
2021-07-19 08:05:00,-1.077732408425815,-1.0812718866691875
2021-07-19 08:10:00,-1.0786483402885076,-1.0874726349705408
2021-07-19 08:15:00,-1.1032265237388026,-1.109173460302659
2021-07-19 08:20:00,-1.112751536642758,-1.1156745227227158
2021-07-19 08:25:00,-1.1160244664987793,-1.1138108740399868
2021-07-19 08:30:00,-1.1005567519760655,-1.0977317859051847
2021-07-19 08:35:00,-1.0950204527171243,-1.094957929062789
2021-07-19 08:40:00,-1.0845177673582505,-1.0828776693327338
2021-07-19 08:45:00,-1.08570101563124,-1.0878365941010226
2021-07-19 08:50:00,-1.088429814114017,-1.087565404070406
2021-07-19 08:55:00,-1.0721730412532948,-1.0712291681068702
2021-07-19 09:00:00,-1.0579211414697995,-1.0621116114155622
2021-07-19 09:05:00,-1.04756432674091,-1.0566365726129472
2021-07-19 09:10:00,-1.068875686547602,-1.0696572371010145
2021-07-19 09:15:00,-1.0690039170083787,-1.0674004052264674
2021-07-19 09:20:00,-1.0623868181514604,-1.058885287245462
2021-07-19 09:25:00,-1.070132887837653,-1.066950838561129
2021-07-19 09:30:00,-1.048601025915869,-1.0475193738139434
2021-07-19 09:35:00,-1.0560811361278573,-1.0568543042948615
2021-07-19 09:40:00,-1.0203774336520577,-1.022030563025569
2021-07-19 09:45:00,-1.010990149761529,-1.010844448262392
2021-07-19 09:50:00,-1.009032769447553,-1.0107969520225335
2021-07-19 09:55:00,-1.0097865474471464,-1.008015533375615
2021-07-19 10:00:00,-0.9487094969706252,-0.9453861735126476
2021-07-19 10:05:00,-0.9201717740013128,-0.9227163079061166
2021-07-19 10:10:00,-0.8828465328945239,-0.8764845594935787
2021-07-19 10:15:00,-0.8861004656452447,-0.8823410156831551
2021-07-19 10:20:00,-0.9015077965118252,-0.8992669872962461
2021-07-19 10:25:00,-0.8922338167850522,-0.8858608254170713
2021-07-19 10:30:00,-0.8466997907843993,-0.8469235560053813
2021-07-19 10:35:00,-0.7913266211742896,-0.78039374638121
2021-07-19 10:40:00,-0.8087144002684254,-0.8102111824530903
2021-07-19 10:45:00,-0.7622386606193153,-0.7604926596180258
2021-07-19 10:50:00,-0.7118223785564882,-0.7108992830019952
2021-07-19 10:55:00,-0.7379087964740169,-0.7409964723349868
2021-07-19 11:00:00,-0.550179401896563,-0.5573826417488045
2021-07-19 11:05:00,-0.4650343759406686,-0.4840498659428954
2021-07-19 11:10:00,-0.4067152980729213,-0.4061496774935472
2021-07-19 11:15:00,-0.4250115458812387,-0.429453916825994
2021-07-19 11:20:00,-0.39521187234555,-0.3886839658144959
2021-07-19 11:25:00,-0.3094915054862754,-0.304370310797483
2021-07-19 11:30:00,-0.2807895932497248,-0.2749871953921025
2021-07-19 11:35:00,-0.2193495623683587,-0.2288650278484306
2021-07-19 11:40:00,-0.2259055991010976,-0.2008925384762984
2021-07-19 11:45:00,-0.1746419104482683,-0.1693706021443427
2021-07-19 11:50:00,-0.1198495094859103,-0.1093008775475278
2021-07-19 11:55:00,-0.0120545062677002,-0.0114520090070892
2021-07-19 12:00:00,0.1558039161656516,0.1495415814053421
2021-07-19 12:05:00,0.324732961176284,0.341005811966338
2021-07-19 12:10:00,0.566913487288737,0.5471074267613266
2021-07-19 12:15:00,0.4542782930272319,0.4624496821798493
2021-07-19 12:20:00,0.5577908059363198,0.5646957343225812
2021-07-19 12:25:00,0.6284600376533941,0.6372967935151882
2021-07-19 12:30:00,0.6661496161011207,0.6609421294331786
2021-07-19 12:35:00,0.6073060824334761,0.6253136407511283
2021-07-19 12:40:00,0.8225941705892311,0.8292156294067444
2021-07-19 12:45:00,0.6888728679124518,0.7058528208208917
2021-07-19 12:50:00,0.8856645601861899,0.8806533308627967
2021-07-19 12:55:00,0.9077018808025712,0.9305929631416892
2021-07-19 13:00:00,1.0787572446707432,1.086710270383546
2021-07-19 13:05:00,1.1981893318214731,1.176319456067458
2021-07-19 13:10:00,1.4291887045286134,1.3837553874380408
2021-07-19 13:15:00,1.4457155076718182,1.439097418125866
2021-07-19 13:20:00,1.3758326204205664,1.349044007088023
2021-07-19 13:25:00,1.2926877182655738,1.311622843236646
2021-07-19 13:30:00,1.5027210714016597,1.5006199880670554
2021-07-19 13:35:00,1.4803499445064303,1.469006089799959
2021-07-19 13:40:00,1.6343669403243823,1.634665615144795
2021-07-19 13:45:00,1.608248634408671,1.629162390222345
2021-07-19 13:50:00,1.4993714746563909,1.5238172940419734
2021-07-19 13:55:00,1.6313986426212124,1.6238777285510058
2021-07-19 14:00:00,1.680897635885254,1.6856718736674428
2021-07-19 14:05:00,1.893976632081804,1.8650640501294309
2021-07-19 14:10:00,1.6214326254870717,1.6374362564104648
2021-07-19 14:15:00,1.7841170505982804,1.806639094473039
2021-07-19 14:20:00,1.8261135442048009,1.829529954876134
2021-07-19 14:25:00,1.9257085826137508,1.890618640968396
2021-07-19 14:30:00,1.8462816853532436,1.8432735330227932
2021-07-19 14:35:00,1.9419782463673552,1.9322097023551212
2021-07-19 14:40:00,1.7597383367536383,1.7543226363719076
2021-07-19 14:45:00,1.828843699623671,1.8186494519678125
2021-07-19 14:50:00,1.8246514455647247,1.8521556661076464
2021-07-19 14:55:00,1.84533929323674,1.8424866459195617
2021-07-19 15:00:00,1.8431980480821784,1.840323082110044
2021-07-19 15:05:00,1.649869935185511,1.660319328516889
2021-07-19 15:10:00,1.825110089964118,1.8353411852895625
2021-07-19 15:15:00,1.6693955670939755,1.66145200309762
2021-07-19 15:20:00,1.7244356088932835,1.7332130547393352
2021-07-19 15:25:00,1.7253651101169052,1.7093408021142384
2021-07-19 15:30:00,1.6138995947674606,1.6188819899567168
2021-07-19 15:35:00,1.6307914137196495,1.6271453408085652
2021-07-19 15:40:00,1.690019638769625,1.6974373649218797
2021-07-19 15:45:00,1.5297627723285745,1.5306401619769163
2021-07-19 15:50:00,1.530394426079809,1.5433814892463122
2021-07-19 15:55:00,1.71601717737307,1.70570146130427
2021-07-19 16:00:00,1.5832355529406088,1.5434674004305269
2021-07-19 16:05:00,1.481230596030708,1.4926184893250227
2021-07-19 16:10:00,1.4173555433306726,1.4304766100381674
2021-07-19 16:15:00,1.4416643749665314,1.4625097614992315
2021-07-19 16:20:00,1.480885934263117,1.4546801625104395
2021-07-19 16:25:00,1.4521840220265665,1.4239155876051062
2021-07-19 16:30:00,1.2606131413701755,1.2624911628748212
2021-07-19 16:35:00,1.4120105720608271,1.4220451041526847
2021-07-19 16:40:00,1.3909509238993645,1.411348379640285
2021-07-19 16:45:00,1.4092390300911244,1.404705927130917
2021-07-19 16:50:00,1.337396727121757,1.3562954020811138
2021-07-19 16:55:00,1.3303169130571677,1.3076390539238762
2021-07-19 17:00:00,1.342300015693371,1.3379643841320192
2021-07-19 17:05:00,1.352830518242149,1.3310981445322885
2021-07-19 17:10:00,1.4873022065782897,1.4779601659536727
2021-07-19 17:15:00,1.2931958908323566,1.2689232408623046
2021-07-19 17:20:00,1.4195469951206705,1.4054772894967844
2021-07-19 17:25:00,1.2870849291380817,1.2874692651351414
2021-07-19 17:30:00,1.393240075088049,1.3924697001619368
2021-07-19 17:35:00,1.1398356520833577,1.1627292402311558
2021-07-19 17:40:00,1.3226115514537609,1.3502173179988948
2021-07-19 17:45:00,1.4264463366849074,1.4271361945519037
2021-07-19 17:50:00,1.4120126074649664,1.4116531966358796
2021-07-19 17:55:00,1.252332438863389,1.2459956030082229
2021-07-19 18:00:00,1.3601667932282926,1.342239663283917
2021-07-19 18:05:00,1.3142765715032592,1.306657704346717
2021-07-19 18:10:00,1.1742875810134776,1.1697323535384474
2021-07-19 18:15:00,1.5220139887701958,1.50155792751485
2021-07-19 18:20:00,1.1920512314053404,1.175224327808164
2021-07-19 18:25:00,1.194036428909221,1.2049483529256666
2021-07-19 18:30:00,1.1807628800486902,1.1810245485169706
2021-07-19 18:35:00,1.274194714723789,1.2863681576389443
2021-07-19 18:40:00,1.1850860784405988,1.1986721338765254
2021-07-19 18:45:00,1.2989818663323875,1.2951736116845585
2021-07-19 18:50:00,1.1785972100444573,1.173015647219754
2021-07-19 18:55:00,1.264189346442955,1.2582077491213657
2021-07-19 19:00:00,1.1744510918126694,1.179867562133322
2021-07-19 19:05:00,1.1821795213296546,1.1924887389416745
2021-07-19 19:10:00,1.262954534598436,1.2650031806868445
2021-07-19 19:15:00,1.3766338911834108,1.3552869359075974
2021-07-19 19:20:00,1.2203949125133713,1.2167654781908912
2021-07-19 19:25:00,1.360001925493008,1.34627978292684
2021-07-19 19:30:00,1.0644028962122356,1.0693501816033948
2021-07-19 19:35:00,1.2105055622684782,1.2225712230245425
2021-07-19 19:40:00,1.2126162763609496,1.2055675185459311
2021-07-19 19:45:00,1.197312751105474,1.1900843832211738
2021-07-19 19:50:00,1.2078921033535956,1.2196049895922532
2021-07-19 19:55:00,1.1523805262620124,1.1486863297198486
2021-07-19 20:00:00,1.026570839474757,1.0497747439533758
2021-07-19 20:05:00,0.8930266169580983,0.9039938496246668
2021-07-19 20:10:00,1.0714555715549678,1.0917499477071122
2021-07-19 20:15:00,1.2919346187340268,1.2462433752519335
2021-07-19 20:20:00,1.116321984997925,1.1067279862211852
2021-07-19 20:25:00,1.0031976152749371,1.019327125185837
2021-07-19 20:30:00,1.0249282683343284,1.0226467971690998
2021-07-19 20:35:00,0.9590476640890198,0.964710269420093
2021-07-19 20:40:00,0.9799044503045976,0.9784525469988784
2021-07-19 20:45:00,0.921816730040686,0.9210789405518062
2021-07-19 20:50:00,0.9584010840407636,0.9572167913868816
2021-07-19 20:55:00,0.9018799464960792,0.907232418673002
2021-07-19 21:00:00,0.8704227755229403,0.8802835794606926
2021-07-19 21:05:00,0.6230058330280719,0.6405410287027825
2021-07-19 21:10:00,0.8521272061826694,0.8605798728942181
2021-07-19 21:15:00,0.9211979671823336,0.886115181787145
2021-07-19 21:20:00,0.8662074535504155,0.8396916666486595
2021-07-19 21:25:00,0.8389791739107302,0.8335753649328671
2021-07-19 21:30:00,0.9321301228146034,0.9370446569776596
2021-07-19 21:35:00,0.7630864167041228,0.7763481862933167
2021-07-19 21:40:00,0.7749372180712709,0.7762571616192963
2021-07-19 21:45:00,0.7965796702846248,0.8008137006882498
2021-07-19 21:50:00,0.7595529551182691,0.7604963623487583
2021-07-19 21:55:00,0.941630710868887,0.935877439540318
2021-07-19 22:00:00,0.6898342571342557,0.6854965185032688
2021-07-19 22:05:00,0.6802156156398916,0.7067649533699386
2021-07-19 22:10:00,0.7556388729583632,0.759942808051901
2021-07-19 22:15:00,0.6590413063785804,0.663450244470423
2021-07-19 22:20:00,0.7600930156832345,0.7474424215463932
2021-07-19 22:25:00,0.7998342815033922,0.7940916251807811
2021-07-19 22:30:00,0.6431631186877712,0.6497463053220235
2021-07-19 22:35:00,0.5840671949068513,0.6010305966948953
2021-07-19 22:40:00,0.7928820194315329,0.8029556244790091
2021-07-19 22:45:00,0.7255108208881981,0.7014478354622588
2021-07-19 22:50:00,0.7704756121978887,0.7728126860450265
2021-07-19 22:55:00,0.6901076797569705,0.6999193388970161
2021-07-19 23:00:00,0.7869074298145922,0.7919818099124404
2021-07-19 23:05:00,0.7500265852782207,0.7466149307500108
2021-07-19 23:10:00,0.6147604108597001,0.5940322842771456
2021-07-19 23:15:00,0.6983497095851101,0.6854862820858306
2021-07-19 23:20:00,0.5588926380437366,0.543479386552517
2021-07-19 23:25:00,0.4903510821202945,0.5035131794646167
2021-07-19 23:30:00,0.4563618683978457,0.475524771464561
2021-07-19 23:35:00,0.502003092349836,0.5007161052872652
2021-07-19 23:40:00,0.3658142013881584,0.3616931785682572
2021-07-19 23:45:00,0.4513920899576809,0.4361533003460044
2021-07-19 23:50:00,0.4312069871080776,0.4330966823152357
2021-07-19 23:55:00,0.306797658368672,0.3196760364993997
2021-07-20 00:00:00,0.2467288114091588,0.2656642357349573
2021-07-20 00:05:00,0.2752672128465177,0.2808520844517351
2021-07-20 00:10:00,0.2167710548186498,0.2209652075330813
2021-07-20 00:15:00,0.011449662265082,0.0212560058899361
2021-07-20 00:20:00,0.1338581887355394,0.141407235505594
2021-07-20 00:25:00,-0.0410189856382226,-0.0354408743332352
2021-07-20 00:30:00,-0.0378234011394955,-0.0283111317807561
2021-07-20 00:35:00,-0.0788476500354691,-0.0658395576269323
2021-07-20 00:40:00,-0.0709346772098524,-0.0711706562291875
2021-07-20 00:45:00,-0.1642572785294747,-0.1488296656015701
2021-07-20 00:50:00,-0.3570955374966134,-0.3254911006396833
2021-07-20 00:55:00,-0.3103640153939959,-0.2752500964306273
2021-07-20 01:00:00,-0.3878097859589018,-0.386269366344211
2021-07-20 01:05:00,-0.3003416854120007,-0.3116811706001977
2021-07-20 01:10:00,-0.4043243766772707,-0.4062439750040335
2021-07-20 01:15:00,-0.4596364841632008,-0.4598905100714342
2021-07-20 01:20:00,-0.4420478785273192,-0.4470826767557719
2021-07-20 01:25:00,-0.5215195546788916,-0.496537206336941
2021-07-20 01:30:00,-0.5239817152194183,-0.5298562113713979
2021-07-20 01:35:00,-0.606641512721207,-0.5934759664741046
2021-07-20 01:40:00,-0.5320704112690627,-0.544599427935284
2021-07-20 01:45:00,-0.6601773908615602,-0.6737313732709277
2021-07-20 01:50:00,-0.6092556501041361,-0.6124008571064247
2021-07-20 01:55:00,-0.6935539479380748,-0.6874934067361119
2021-07-20 02:00:00,-0.6497561216682589,-0.6531853095954739
2021-07-20 02:05:00,-0.7127586644605739,-0.7311566374193627
2021-07-20 02:10:00,-0.7149731841641503,-0.7273682086826648
2021-07-20 02:15:00,-0.7502195991766505,-0.7524872692021655
2021-07-20 02:20:00,-0.8083554906718593,-0.8004257499389406
2021-07-20 02:25:00,-0.7180357889257755,-0.705181342625283
2021-07-20 02:30:00,-0.9225104533573876,-0.9027220040313204
2021-07-20 02:35:00,-0.8122030829632142,-0.8047648041821868
2021-07-20 02:40:00,-0.8461305560934371,-0.8675590273252874
2021-07-20 02:45:00,-0.8521458537931642,-0.8508648076514783
2021-07-20 02:50:00,-0.9461686341367116,-0.9565130172174486
2021-07-20 02:55:00,-0.9083989964595052,-0.9139976389589628
2021-07-20 03:00:00,-0.9493608262952064,-0.9586067394158728
2021-07-20 03:05:00,-0.843861080478099,-0.854877961931552
2021-07-20 03:10:00,-0.9110341663518736,-0.9247738491396286
2021-07-20 03:15:00,-0.9347927604020708,-0.924130388964104
2021-07-20 03:20:00,-1.011878942902364,-1.0133554880855538
2021-07-20 03:25:00,-0.9302069948761902,-0.9289154923837396
2021-07-20 03:30:00,-1.0636453763776046,-1.0327555331220448
2021-07-20 03:35:00,-0.9123680345311728,-0.8555048724494464
2021-07-20 03:40:00,-1.0416609762688454,-1.0343274375624698
2021-07-20 03:45:00,-0.9710338095706502,-0.9704958554313544
2021-07-20 03:50:00,-1.0605671668509111,-1.0677278060699702
2021-07-20 03:55:00,-1.0607442470110318,-1.055850290994331
2021-07-20 04:00:00,-1.0553694231471429,-1.053687776917459
2021-07-20 04:05:00,-1.0147407211222432,-1.0239782337291128
2021-07-20 04:10:00,-1.0844472066814208,-1.0786936983797115
2021-07-20 04:15:00,-1.010595959826548,-1.0095143274813292
2021-07-20 04:20:00,-1.1068393660860898,-1.1022420853145742
2021-07-20 04:25:00,-1.0022270564737243,-1.0141279321571255
2021-07-20 04:30:00,-1.116983820316444,-1.0980758967611477
2021-07-20 04:35:00,-1.0444006302403654,-1.0486471743706172
2021-07-20 04:40:00,-1.1038927793604056,-1.1058642244333352
2021-07-20 04:45:00,-1.1141620717113043,-1.1093211548067667
2021-07-20 04:50:00,-1.0496282265381771,-1.0491193135878258
2021-07-20 04:55:00,-1.0292714712728248,-1.0380833225680728
2021-07-20 05:00:00,-1.107578896256708,-1.1078203742703774
2021-07-20 05:05:00,-1.1109325638102554,-1.111242977434986
2021-07-20 05:10:00,-1.1150664696172077,-1.1156000290229169
2021-07-20 05:15:00,-1.12189999978094,-1.12360261092721
2021-07-20 05:20:00,-1.126246944554474,-1.1248012817943074
2021-07-20 05:25:00,-1.0846453193509809,-1.083593959592181
2021-07-20 05:30:00,-1.1155034030391142,-1.1220565245548098
2021-07-20 05:35:00,-1.1220533335594354,-1.125731558162388
2021-07-20 05:40:00,-1.125928743040694,-1.1284946580144062
2021-07-20 05:45:00,-1.1145311583285673,-1.1153079971226727
2021-07-20 05:50:00,-1.0832259641978308,-1.0840683492314749
2021-07-20 05:55:00,-1.122813217771447,-1.12165387201816
2021-07-20 06:00:00,-1.0597258664733271,-1.0585772438734604
2021-07-20 06:05:00,-1.1283590155830383,-1.124764671009134
2021-07-20 06:10:00,-1.0985756252804642,-1.097788775539757
2021-07-20 06:15:00,-1.1271750888420025,-1.1266484114830202
2021-07-20 06:20:00,-1.1224013876672585,-1.1218097263726488
2021-07-20 06:25:00,-1.1059885671558554,-1.1068222297653303
2021-07-20 06:30:00,-1.1298353620520891,-1.127685390931165
2021-07-20 06:35:00,-1.1404201420445823,-1.130466390249185
2021-07-20 06:40:00,-1.116415264093528,-1.1076801996704857
2021-07-20 06:45:00,-1.1220614751759923,-1.1079712362151806
2021-07-20 06:50:00,-1.129371289908325,-1.1115133502816572
2021-07-20 06:55:00,-1.1351029879646408,-1.121005338730529
2021-07-20 07:00:00,-1.1319691440581396,-1.1172056059894568
2021-07-20 07:05:00,-1.1194642994942243,-1.1100555931324745
2021-07-20 07:10:00,-1.129895067240176,-1.1182223854120277
2021-07-20 07:15:00,-1.127706329322364,-1.1187124932047847
2021-07-20 07:20:00,-1.125920601424137,-1.116365446499176
2021-07-20 07:25:00,-1.1365962961348528,-1.1237105950148727
2021-07-20 07:30:00,-1.1240025722568543,-1.1088236183495066
